ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,110,0.4821245744906838,1.7147402005038812,1.174005188542045e-4,5.336387220645659e-4,3.1456598353279676e-4,3602,"tags=45%, list=22%, signal=36%",CYP39A1/RETSAT/GNMT/ABCA5/PEX11G/PHYH/CYP8B1/NUDT12/ALDH1A1/AKR1D1/PNPLA8/HACL1/PECR/HSD17B11/RXRG/NR3C2/IDH2/ALDH9A1/AGXT/TFCP2L1/ABCA6/GCLM/BCAR3/PEX11A/PRDX5/DIO2/APOA1/CROT/ABCD2/PEX16/PEX12/IDH1/ABCD3/SCP2/GSTK1/RXRA/PEX13/SLC23A1/ABCD1/PEX1/MLYCD/SOAT2/OPTN/ABCA1/SLC35B2/SOD1/HSD3B7/SULT1B1/AQP9/PXMP2
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,190,0.39366322830733436,1.5065938586197682,0.0011354247074448409,0.0047309362810201705,0.002788762439338206,3816,"tags=30%, list=23%, signal=23%",MAPRE3/CDKN1A/KIFC3/MRAS/ITGB4/TNNT2/IGF1/FKBP1B/GADD45B/CACNA1H/CD36/ITGA7/CRAT/RIT1/VIPR1/SVIL/DMD/GAA/SORBS3/KLF5/CAMK2B/NAV2/IGFBP3/MYH3/LPIN1/APOD/IFRD1/TPD52L1/MYLK/ADCY9/STC2/GNAO1/PC/ENO3/APP/PDE4DIP/CHRNB1/GPX3/PDLIM7/CASQ1/PLXNB2/PSEN2/WWTR1/DAPK2/ERBB3/TEAD4/SLC6A8/NQO1/ITGB5/TSC2/HDAC5/BDKRB2/COL4A2/PICK1/SIRT2/ACSL1/PPP1R3C
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,36,0.5600383714103764,1.64431967524788,0.006086640695453029,0.02341015652097319,0.013799671212363144,2845,"tags=36%, list=17%, signal=30%",PTK2/PDGFA/PGLYRP1/FGFR1/APOH/SLCO2A1/PRG2/VCAN/VTN/APP/OLR1/JAG1/MSX1
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,189,0.35542165028308903,1.3582361376070775,0.00766256585097475,0.02736630661062411,0.016131717580999478,2813,"tags=20%, list=17%, signal=17%",CYP39A1/SERPINB2/SGK1/SLC16A7/RGS11/TG/KLHDC8A/SKIL/SIDT1/KCNN1/ITIH3/COPZ2/THRB/THNSL2/FGGY/KMT2D/TFCP2L1/PKP1/RSAD2/TGFB2/SYNPO/TCF7L1/MFSD6/ZNF112/KLK8/PNMT/KRT13/KRT4/RIBC2/TENM2/MTHFR/MEFV/CAPN9/HNF1A/MAGIX/GRID2/LFNG/ZBTB16
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,186,0.3553736755708288,1.35389245265124,0.01184208354535069,0.03947361181783563,0.023268655387355744,4133,"tags=37%, list=25%, signal=28%",INPP5F/ITPK1/SH3BP5/LAD1/CHPT1/SNX24/ANXA9/KAZN/ESRP2/NCOR2/SVIL/TSKU/WWC1/AQP3/ELF3/TOB1/NAV2/FARP1/TPBG/SLC7A2/FRK/PTGES/PEX11A/TPD52L1/CELSR1/PPIF/UNC119/ALDH3B1/TJP3/ADCY9/STC2/KRT13/SEC14L2/CISH/SFN/ABAT/MLPH/FLNB/WFS1/SLC1A4/AKAP1/SCNN1A/OLFM1/ADCY1/INHBB/SLC24A3/RHOBTB3/SLC2A1/FOS/HR/MAST4/RAPGEFL1/ASB13/ABHD2/CLDN7/RAB31/KLF4/GAB2/DEPTOR/SYBU/EGR3/RET/SLC22A5/IGFBP4/SEMA3B/NADSYN1/IL17RB/MPPED2/TBC1D30
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,55,-0.45189751898751046,-1.4825949640793126,0.01536121474847949,0.04800379608899841,0.028296974536672747,3832,"tags=49%, list=23%, signal=38%",PA2G4/WDR43/PES1/HSPE1/LAS1L/FARSA/MYC/HSPD1/PPAN/PRMT3/NIP7/RRP9/SUPV3L1/NOC4L/UNG/IMP4/NOP2/NPM1/CDK4/DDX18/DUSP2/GNL3/PLK4/NOP56/MCM5/CBX3/MCM4
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,192,0.3451124912345593,1.3208703923435585,0.017661998657590966,0.05194705487526755,0.03062142182121035,4265,"tags=36%, list=26%, signal=27%",GLRX/EVI5/TNNT2/MAP7/BPGM/CAB39L/PEG3/BTBD3/SPARCL1/MTMR10/RBP4/GALNT3/HSD11B1/BTC/INHBA/IL1RL2/PLAUR/CLEC4A/CBR4/MPZL2/MAFB/SPON1/LY96/SLPI/IGFBP3/G0S2/ARG1/APOD/GADD45G/SERPINA3/DNMBP/CROT/TMEM100/ANO1/CCSER2/HDAC9/PTBP2/C3AR1/SOX9/ITGA2/CA2/EPHB2/ABCB1/CMKLR1/RABGAP1L/FUCA1/ID2/FBXO4/TRIB1/TMEM176A/PIGR/GPNMB/SPRY2/KLF4/TMEM176B/RETN/ITGBL1/LCP1/SEMA3B/F2RL1/USP12/ANGPTL4/RELN/PLAU/BMP2/CCND2/FLT4/MMP11/PTPRR/ANKH
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,71,0.4256601951369443,1.4231595832318786,0.02522444582024455,0.07006790505623486,0.041303186138412135,2886,"tags=32%, list=18%, signal=27%",ANTXR2/ECH1/FBXO6/GLDC/NFIL3/ATF5/TNFRSF12A/CPEB2/PLAUR/CBS/ETHE1/AVPR1A/MVK/PLSCR1/HSD17B7/ANXA5/GSTM2/CD9/LGALS3/LGMN/ADH4/JAG1/ANXA13
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,93,0.38305510945465565,1.3287722098445054,0.048154093097913325,0.11258091753447792,0.06636348823085014,1292,"tags=20%, list=8%, signal=19%",PTPN21/PGM3/TMPRSS2/ELL2/ARID5B/SEC24D/MAP7/TPD52/LMAN1/SGK1/GSR/STK39/CDC14B/NDRG1/ADRM1/MAF/ZMIZ1/HPGD/UBE2J1
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,183,0.33292021256285836,1.2664648610170433,0.04375,0.11258091753447792,0.06636348823085014,2385,"tags=19%, list=15%, signal=17%",PTK2/MAPK13/MPZL1/ITGB4/IKBKG/BMP1/DSC3/ADAM23/ITGA3/CRAT/TMEM8B/NF2/CTNND1/SORBS3/ACTG2/MPZL2/NFASC/STX4/HADH/BAIAP2/LAMB3/DSC1/PIK3CB/VCAN/SKAP2/SHROOM2/CADM2/VCL/ADRA1B/NLGN2/ACTN4/CLDN15/RSU1/CLDN19/ITGA2
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,194,0.32865239233176863,1.2574810155567344,0.046511627906976744,0.11258091753447792,0.06636348823085014,4006,"tags=35%, list=24%, signal=26%",GLRX/NT5E/DLD/B3GAT3/SDC1/LHPP/CACNA1H/PSMC4/GMPPA/ADORA2B/DDIT4/PGM2/PKP2/ELF3/MPI/ALDH9A1/CTH/IGFBP3/TPBG/SLC25A10/PGAM1/VLDLR/ALDOB/EXT2/VCAN/ME1/CITED2/IDH1/ISG20/STC2/PC/HDLBP/DSC2/MDH2/LDHC/SOX9/NDUFV3/TPI1/COG2/AKR1A1/GOT1/BPNT1/CHST1/SDHC/CHPF2/SLC37A4/MERTK/XYLT2/GMPPB/GFPT1/HSPA5/SOD1/ENO2/PGK1/TGFA/GPC4/QSOX1/B4GALT2/GYS1/B4GALT4/CHST12/LDHA/PHKA2/ENO1/HS6ST2/ANGPTL4/FAM162A
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,189,0.32790192502126536,1.2530701036362826,0.04953560371517028,0.11258091753447792,0.06636348823085014,2929,"tags=26%, list=18%, signal=22%",UGDH/ITPK1/MAPK13/CHPT1/PERP/ANXA9/MOCS2/ST14/SGK1/PRLR/HMGCS2/ETFB/NCOR2/ACOX2/DLG5/IDH2/GJB3/DCXR/PKP3/TOB1/FARP1/TPBG/FRK/PTGES/SERPINA3/TPD52L1/LLGL2/PPIF/ALDH3B1/TJP3/ISG20/CD9/UNC13B/KRT13/CISH/SFN/FLNB/CA2/WFS1/SLC1A4/SCNN1A/OLFM1/MEST/ASS1/ID2/SLC24A3/FOS/HR/CYP4F11
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,185,0.32534779175687367,1.2392364773224247,0.054858934169279,0.11925855254191085,0.07029977834049483,3484,"tags=31%, list=21%, signal=25%",GLRX/CDKN1A/IGFBP1/TPD52/NFIL3/TGFB3/SLC6A6/ADORA2B/NDRG1/TPST2/GAA/PLAUR/DDIT4/NAGK/PGM2/FOSL2/IGFBP3/TPBG/PKP1/VLDLR/HS3ST1/NCAN/JUN/PRDX5/ALDOB/SLC2A5/FBP1/CITED2/AMPD3/XPNPEP1/ISG20/STC2/ENO3/HDLBP/DUSP1/LDHC/PGM1/GCK/PLIN2/TPI1/PPARGC1A/GRHPR/SLC2A1/ADM/FOS/SLC37A4/RBPJ/LOX/ZFP36/GCNT2/INHA/HSPA5/ENO2/CP/PGK1/HMOX1/GPC4
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,103,0.36525765070498273,1.2902894757709427,0.06339144215530904,0.12678288431061807,0.07473517390941697,2565,"tags=28%, list=16%, signal=24%",RETSAT/ECH1/ALDH1A1/CRAT/HSD17B11/IDE/RXRG/IDH2/ALDH9A1/NUDT19/PEX14/CADM1/PEX11A/PRDX5/HMGCL/EHHADH/ABCD2/IDH1/ABCD3/ABCC8/ECI2/SCP2/ERCC3/GSTK1/PEX2/PEX13/ABCD1/ABCB1/CACNA1B
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,125,-0.33015516090029634,-1.241289446271301,0.06288724592969507,0.12678288431061807,0.07473517390941697,2472,"tags=18%, list=15%, signal=16%",GFI1/CCNB2/HSPA2/AURKA/COIL/EZH2/PGS1/RAD17/KIF2C/ACRBP/RFC4/TTK/TOPBP1/CDK1/HSPA4L/BUB1/NCAPH/DBF4/GMCL1/TSN/CSNK2A2/IP6K1/SIRT1
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,90,0.37544079325177127,1.2901895239513304,0.06924315619967794,0.13315991576861144,0.07849426613728676,2516,"tags=27%, list=15%, signal=23%",SEC31A/OCRL/KIF1B/SEC24D/BET1/TPD52/LAMP2/LMAN1/TMED10/SCAMP1/ICA1/SGMS1/CD63/GALC/STX7/BNIP3/ARFGEF2/SNX2/GBF1/GOSR2/CLN5/ATP6V1H/USO1/COG2
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,47,0.4293924071332851,1.345887082500281,0.07204116638078903,0.13340956737183154,0.07864142918760596,3432,"tags=40%, list=21%, signal=32%",GLRX/SRXN1/FTL/GSR/MSRA/GCLM/MGST1/ABCC1/GPX4/EGLN2/ATOX1/FES/GPX3/TXNRD2/PRDX6/TXNRD1/HHEX/SOD1/NQO1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,185,0.3165447737221128,1.205706140447248,0.08150470219435736,0.14554411106135243,0.08579442336248144,3926,"tags=28%, list=24%, signal=22%",NT5E/SNTB1/BMP1/SDC1/GADD45B/IL15/ANPEP/INHBA/TNFRSF12A/PLAUR/ITGA5/MMP14/IGFBP3/COLGALT1/THBS2/FSTL3/CADM1/JUN/SCG2/COL5A3/VCAN/MYLK/RHOB/COL4A1/ITGA2/RGS4/FAP/MEST/NID2/FUCA1/ID2/CAPG/MSX1/FN1/LOX/CDH11/WNT5A/SLIT3/GEM/THBS1/ENO2/SLC6A8/CDH6/ITGB5/QSOX1/LRP1/NOTCH2/COL4A2/FBLN5/IGFBP4/CTHRC1/COL8A2
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,82,-0.3546499093475108,-1.2576637630938505,0.0945273631840796,0.15935214211076282,0.09393389429687071,853,"tags=16%, list=5%, signal=15%",IRF1/CBL/SOCS1/IFNAR1/IL1B/PIK3R5/TGFB1/IFNGR1/ITGA4/IL17RA/IL2RG/DNTT/PIM1
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,136,0.33290015087537117,1.2163417015839535,0.09561128526645768,0.15935214211076282,0.09393389429687071,2417,"tags=22%, list=15%, signal=19%",SYNE1/PTPN21/PLCB4/APBB2/RBPMS/ICA1/ADORA2B/ACVR2A/KALRN/GRK5/BCKDHB/ZMIZ1/KIT/VLDLR/AMPH/PEX14/ABCC1/ANXA4/MGLL/PIAS3/CITED2/LPAR1/SIPA1L1/BMPR1A/DUSP1/CDC42BPA/ID1/RXRA/MTA1/RGS4
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,30,0.4766524537049521,1.345296731892813,0.10088495575221239,0.16271767056808448,0.09591778475592351,3626,"tags=47%, list=22%, signal=36%",KAT2A/DTX4/WNT2/TCF7L2/DLL1/CUL1/DTX1/FZD7/LFNG/PSEN2/JAG1/PPARD/WNT5A/NOTCH2
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,145,-0.30680490536919486,-1.1828135838899045,0.11232876712328767,0.175513698630137,0.10346070656092286,2656,"tags=29%, list=16%, signal=25%",NFKBIA/RXRB/KCNH2/BID/NTRK3/HSPA2/BTG3/POLR2H/HNRNPU/AGO2/UROD/POLG2/CCND3/GLS/CXCL2/FKBP4/PRPF3/PPT1/IRF1/TAP1/NR4A1/RFC4/CASP3/MGAT1/DNAJA1/STIP1/NXF1/STARD3/BCL2L11/FEN1/APOM/CDC5L/DNAJB1/RASGRP1/PPAT/CNP/CLCN2/PLCL1/CCNE1/CDK2/GCH1/BTG2
